case,activity,timestamp,resource,department,group,channel,enddate,responsible,org_group,activity_id
case-6612,T06 Determine necessity of stop advice,2011/03/23 11:42:29,Resource08,General,,Internet,2011-05-12 14:00:01.208000+02:00,Resource08,Group 1,4
case-6612,T10 Determine necessity to stop indication,2011/03/23 11:42:49,Resource08,General,,Internet,2011-05-12 14:00:01.208000+02:00,Resource08,Group 1,5
case-6612,T04 Determine confirmation of receipt,2011/03/24 08:32:34,Resource18,General,,Internet,2011-05-12 14:00:01.208000+02:00,Resource08,EMPTY,6
case-6612,T05 Print and send confirmation of receipt,2011/03/24 14:35:40,admin1,General,,Internet,2011-05-12 14:00:01.208000+02:00,Resource08,Group 2,7
case-4243,Confirmation of receipt,2010/12/08 10:05:01,Resource11,Customer contact,,Internet,2010-12-23 08:11:02.555000+01:00,Resource11,EMPTY,1
case-4243,T06 Determine necessity of stop advice,2010/12/08 10:05:22,Resource11,Customer contact,,Internet,2010-12-23 08:11:02.555000+01:00,Resource11,Group 1,4
case-4243,T02 Check confirmation of receipt,2010/12/08 10:07:08,Resource11,Customer contact,,Internet,2010-12-23 08:11:02.555000+01:00,Resource11,EMPTY,2
case-4243,T10 Determine necessity to stop indication,2010/12/08 10:08:28,Resource11,Customer contact,,Internet,2010-12-23 08:11:02.555000+01:00,Resource11,Group 1,5
case-4243,T04 Determine confirmation of receipt,2010/12/08 10:52:20,Resource11,Customer contact,,Internet,2010-12-23 08:11:02.555000+01:00,Resource11,EMPTY,6
case-4243,T05 Print and send confirmation of receipt,2010/12/10 13:31:07,admin1,Customer contact,,Internet,2010-12-23 08:11:02.555000+01:00,Resource11,Group 2,7
case-9408,Confirmation of receipt,2011/10/11 08:26:07,Resource14,General,Group 5,Internet,2011-11-18 10:13:52.690000+01:00,Resource14,EMPTY,1
case-9408,T02 Check confirmation of receipt,2011/10/11 08:26:31,Resource14,General,Group 5,Internet,2011-11-18 10:13:52.690000+01:00,Resource14,Group 4,2
case-9408,T04 Determine confirmation of receipt,2011/10/11 08:26:57,Resource14,General,Group 5,Internet,2011-11-18 10:13:52.690000+01:00,Resource14,Group 3,6
case-9408,T05 Print and send confirmation of receipt,2011/10/11 08:27:18,Resource14,General,Group 5,Internet,2011-11-18 10:13:52.690000+01:00,Resource14,Group 2,7
case-9408,T06 Determine necessity of stop advice,2011/10/11 08:27:37,Resource14,General,Group 5,Internet,2011-11-18 10:13:52.690000+01:00,Resource14,Group 1,4
case-9408,T10 Determine necessity to stop indication,2011/10/11 08:28:08,Resource14,General,Group 5,Internet,2011-11-18 10:13:52.690000+01:00,Resource14,Group 1,5
case-9892,Confirmation of receipt,2011/10/07 16:12:59,Resource03,General,Group 8,Internet,2011-10-26 11:44:41.624000+02:00,Resource11,EMPTY,1
case-9892,T02 Check confirmation of receipt,2011/10/07 16:13:52,Resource03,General,Group 8,Internet,2011-10-26 11:44:41.624000+02:00,Resource11,Group 4,2
case-9892,T04 Determine confirmation of receipt,2011/10/07 16:14:08,Resource03,General,Group 8,Internet,2011-10-26 11:44:41.624000+02:00,Resource11,Group 3,6
case-9892,T05 Print and send confirmation of receipt,2011/10/07 16:14:20,Resource03,General,Group 8,Internet,2011-10-26 11:44:41.624000+02:00,Resource11,Group 2,7
case-9892,T06 Determine necessity of stop advice,2011/10/07 16:55:53,Resource03,General,Group 8,Internet,2011-10-26 11:44:41.624000+02:00,Resource11,Group 1,4
case-9892,T10 Determine necessity to stop indication,2011/10/07 16:56:16,Resource03,General,Group 8,Internet,2011-10-26 11:44:41.624000+02:00,Resource11,Group 1,5
case-10600,Confirmation of receipt,2011/12/21 10:20:20,Resource01,General,Group 8,Internet,2012-01-12 14:34:01.420000+01:00,Resource11,EMPTY,1
case-10600,T02 Check confirmation of receipt,2011/12/21 10:46:42,Resource01,General,Group 8,Internet,2012-01-12 14:34:01.420000+01:00,Resource11,EMPTY,2
case-10600,T04 Determine confirmation of receipt,2011/12/21 10:47:24,Resource01,General,Group 8,Internet,2012-01-12 14:34:01.420000+01:00,Resource11,Group 3,6
case-10600,T05 Print and send confirmation of receipt,2011/12/21 10:48:11,Resource01,General,Group 8,Internet,2012-01-12 14:34:01.420000+01:00,Resource11,Group 2,7
case-10600,T06 Determine necessity of stop advice,2011/12/21 10:48:36,Resource01,General,Group 8,Internet,2012-01-12 14:34:01.420000+01:00,Resource11,Group 1,4
case-10600,T10 Determine necessity to stop indication,2011/12/21 10:50:36,Resource01,General,Group 8,Internet,2012-01-12 14:34:01.420000+01:00,Resource11,Group 1,5
case-4891,Confirmation of receipt,2010/12/23 16:54:48,Resource07,General,,Internet,2011-01-25 09:49:29.713000+01:00,Resource11,EMPTY,1
case-4891,T02 Check confirmation of receipt,2010/12/24 11:36:43,Resource19,General,,Internet,2011-01-25 09:49:29.713000+01:00,Resource11,EMPTY,2
case-4891,T04 Determine confirmation of receipt,2010/12/24 12:01:13,Resource10,General,,Internet,2011-01-25 09:49:29.713000+01:00,Resource11,Group 3,6
case-4891,T05 Print and send confirmation of receipt,2010/12/28 08:01:37,Resource11,General,,Internet,2011-01-25 09:49:29.713000+01:00,Resource11,Group 2,7
case-4891,T06 Determine necessity of stop advice,2010/12/29 10:23:42,Resource11,General,,Internet,2011-01-25 09:49:29.713000+01:00,Resource11,Group 1,4
case-4891,T10 Determine necessity to stop indication,2010/12/29 10:24:01,Resource11,General,,Internet,2011-01-25 09:49:29.713000+01:00,Resource11,Group 1,5
case-6782,Confirmation of receipt,2011/04/06 10:36:47,Resource15,General,,Internet,2011-08-31 11:48:48.898000+02:00,admin1,EMPTY,1
case-6782,T06 Determine necessity of stop advice,2011/04/14 08:57:13,Resource15,General,,Internet,2011-08-31 11:48:48.898000+02:00,admin1,Group 1,4
case-6782,T10 Determine necessity to stop indication,2011/04/14 08:57:29,Resource15,General,,Internet,2011-08-31 11:48:48.898000+02:00,admin1,Group 1,5
case-6782,T02 Check confirmation of receipt,2011/04/14 09:08:03,Resource15,General,,Internet,2011-08-31 11:48:48.898000+02:00,admin1,EMPTY,2
case-6782,T04 Determine confirmation of receipt,2011/04/14 09:08:15,Resource15,General,,Internet,2011-08-31 11:48:48.898000+02:00,admin1,Group 3,6
case-6782,T05 Print and send confirmation of receipt,2011/04/18 15:18:57,admin1,General,,Internet,2011-08-31 11:48:48.898000+02:00,admin1,Group 2,7
case-8964,Confirmation of receipt,2011/08/11 09:17:34,Resource01,General,Group 8,Internet,2011-08-18 08:30:02.345000+02:00,Resource11,Group 1,1
case-8964,T02 Check confirmation of receipt,2011/08/11 09:17:57,Resource01,General,Group 8,Internet,2011-08-18 08:30:02.345000+02:00,Resource11,Group 4,2
case-8964,T04 Determine confirmation of receipt,2011/08/11 09:18:25,Resource01,General,Group 8,Internet,2011-08-18 08:30:02.345000+02:00,Resource11,Group 3,6
case-8964,T05 Print and send confirmation of receipt,2011/08/11 09:18:44,Resource01,General,Group 8,Internet,2011-08-18 08:30:02.345000+02:00,Resource11,Group 2,7
case-8964,T06 Determine necessity of stop advice,2011/08/11 09:19:04,Resource01,General,Group 8,Internet,2011-08-18 08:30:02.345000+02:00,Resource11,Group 1,4
case-8964,T10 Determine necessity to stop indication,2011/08/11 09:19:23,Resource01,General,Group 8,Internet,2011-08-18 08:30:02.345000+02:00,Resource11,Group 1,5
case-7569,Confirmation of receipt,2011/06/06 09:00:20,Resource12,General,,Internet,2011-08-30 13:50:32.613000+02:00,Resource12,EMPTY,1
case-7569,T06 Determine necessity of stop advice,2011/06/06 09:01:10,Resource12,General,,Internet,2011-08-30 13:50:32.613000+02:00,Resource12,Group 1,4
case-7569,T10 Determine necessity to stop indication,2011/06/06 09:49:11,Resource12,General,,Internet,2011-08-30 13:50:32.613000+02:00,Resource12,Group 1,5
case-7569,T02 Check confirmation of receipt,2011/06/06 10:28:13,Resource12,General,,Internet,2011-08-30 13:50:32.613000+02:00,Resource12,Group 4,2
case-7569,T04 Determine confirmation of receipt,2011/06/06 10:28:36,Resource12,General,,Internet,2011-08-30 13:50:32.613000+02:00,Resource12,Group 3,6
case-7569,T05 Print and send confirmation of receipt,2011/06/06 10:29:20,Resource12,General,,Internet,2011-08-30 13:50:32.613000+02:00,Resource12,Group 2,7
case-9870,Confirmation of receipt,2011/10/03 12:26:45,Resource23,General,Group 5,Internet,2011-10-31 15:58:24.653000+01:00,Resource23,Group 1,1
case-9870,T02 Check confirmation of receipt,2011/10/03 12:27:55,Resource23,General,Group 5,Internet,2011-10-31 15:58:24.653000+01:00,Resource23,EMPTY,2
case-9870,T04 Determine confirmation of receipt,2011/10/03 12:28:26,Resource23,General,Group 5,Internet,2011-10-31 15:58:24.653000+01:00,Resource23,Group 3,6
case-9870,T05 Print and send confirmation of receipt,2011/10/03 12:29:44,Resource23,General,Group 5,Internet,2011-10-31 15:58:24.653000+01:00,Resource23,Group 2,7
case-9870,T06 Determine necessity of stop advice,2011/10/03 12:32:06,Resource23,General,Group 5,Internet,2011-10-31 15:58:24.653000+01:00,Resource23,Group 1,4
case-9870,T10 Determine necessity to stop indication,2011/10/03 12:32:36,Resource23,General,Group 5,Internet,2011-10-31 15:58:24.653000+01:00,Resource23,Group 1,5
case-10099,Confirmation of receipt,2011/10/26 09:04:38,Resource03,General,Group 8,Internet,2011-11-23 09:18:38.635000+01:00,Resource11,EMPTY,1
case-10099,T02 Check confirmation of receipt,2011/10/26 09:04:58,Resource03,General,Group 8,Internet,2011-11-23 09:18:38.635000+01:00,Resource11,Group 4,2
case-10099,T04 Determine confirmation of receipt,2011/10/26 09:05:15,Resource03,General,Group 8,Internet,2011-11-23 09:18:38.635000+01:00,Resource11,Group 3,6
case-10099,T05 Print and send confirmation of receipt,2011/10/26 09:05:29,Resource03,General,Group 8,Internet,2011-11-23 09:18:38.635000+01:00,Resource11,Group 2,7
case-10099,T06 Determine necessity of stop advice,2011/10/26 09:05:43,Resource03,General,Group 8,Internet,2011-11-23 09:18:38.635000+01:00,Resource11,Group 1,4
case-10099,T10 Determine necessity to stop indication,2011/10/26 09:07:16,Resource03,General,Group 8,Internet,2011-11-23 09:18:38.635000+01:00,Resource11,Group 1,5
case-7566,Confirmation of receipt,2011/05/23 11:58:36,Resource05,General,,Internet,2011-08-22 12:42:33.383000+02:00,Resource05,Group 1,1
case-7566,T02 Check confirmation of receipt,2011/05/23 12:19:03,Resource05,General,,Internet,2011-08-22 12:42:33.383000+02:00,Resource05,Group 4,2
case-7566,T04 Determine confirmation of receipt,2011/05/23 12:19:21,Resource05,General,,Internet,2011-08-22 12:42:33.383000+02:00,Resource05,Group 3,6
case-7566,T05 Print and send confirmation of receipt,2011/05/23 12:23:44,Resource05,General,,Internet,2011-08-22 12:42:33.383000+02:00,Resource05,Group 2,7
case-7566,T06 Determine necessity of stop advice,2011/05/23 12:24:04,Resource05,General,,Internet,2011-08-22 12:42:33.383000+02:00,Resource05,Group 1,4
case-7566,T10 Determine necessity to stop indication,2011/05/23 12:24:26,Resource05,General,,Internet,2011-08-22 12:42:33.383000+02:00,Resource05,Group 1,5
case-4317,Confirmation of receipt,2010/11/23 12:58:39,Resource08,General,,Internet,2010-12-29 12:44:23.411000+01:00,Resource08,Group 1,1
case-4317,T06 Determine necessity of stop advice,2010/11/23 13:02:43,Resource08,General,,Internet,2010-12-29 12:44:23.411000+01:00,Resource08,Group 1,4
case-4317,T10 Determine necessity to stop indication,2010/11/23 13:03:09,Resource08,General,,Internet,2010-12-29 12:44:23.411000+01:00,Resource08,Group 1,5
case-4317,T02 Check confirmation of receipt,2010/11/26 08:57:14,Resource24,General,,Internet,2010-12-29 12:44:23.411000+01:00,Resource08,EMPTY,2
case-4317,T04 Determine confirmation of receipt,2010/11/26 10:09:50,Resource04,General,,Internet,2010-12-29 12:44:23.411000+01:00,Resource08,EMPTY,6
case-4317,T05 Print and send confirmation of receipt,2010/11/30 10:02:41,admin1,General,,Internet,2010-12-29 12:44:23.411000+01:00,Resource08,Group 2,7
case-8851,Confirmation of receipt,2011/08/10 12:24:02,Resource14,General,Group 5,Internet,,Resource14,EMPTY,1
case-8851,T02 Check confirmation of receipt,2011/08/10 12:24:35,Resource14,General,Group 5,Internet,,Resource14,Group 4,2
case-8851,T04 Determine confirmation of receipt,2011/08/10 12:25:07,Resource14,General,Group 5,Internet,,Resource14,Group 3,6
case-8851,T05 Print and send confirmation of receipt,2011/08/10 12:25:46,Resource14,General,Group 5,Internet,,Resource14,Group 2,7
case-8851,T06 Determine necessity of stop advice,2011/08/10 12:26:11,Resource14,General,Group 5,Internet,,Resource14,Group 1,4
case-8851,T10 Determine necessity to stop indication,2011/08/10 12:26:35,Resource14,General,Group 5,Internet,,Resource14,Group 1,5
case-9385,Confirmation of receipt,2011/10/12 14:39:45,Resource06,General,Group 5,Internet,2011-10-28 14:46:41.985000+02:00,Resource06,EMPTY,1
case-9385,T02 Check confirmation of receipt,2011/10/12 14:40:07,Resource06,General,Group 5,Internet,2011-10-28 14:46:41.985000+02:00,Resource06,Group 4,2
case-9385,T04 Determine confirmation of receipt,2011/10/12 14:40:41,Resource06,General,Group 5,Internet,2011-10-28 14:46:41.985000+02:00,Resource06,Group 3,6
case-9385,T05 Print and send confirmation of receipt,2011/10/12 14:40:59,Resource06,General,Group 5,Internet,2011-10-28 14:46:41.985000+02:00,Resource06,Group 2,7
case-9385,T06 Determine necessity of stop advice,2011/10/12 14:41:58,Resource06,General,Group 5,Internet,2011-10-28 14:46:41.985000+02:00,Resource06,Group 1,4
case-9385,T10 Determine necessity to stop indication,2011/10/12 14:44:40,Resource06,General,Group 5,Internet,2011-10-28 14:46:41.985000+02:00,Resource06,Group 1,5
case-4527,Confirmation of receipt,2011/01/11 07:47:45,Resource02,General,,Internet,2011-01-31 11:39:05.417000+01:00,Resource02,EMPTY,1
case-4527,T02 Check confirmation of receipt,2011/01/11 07:54:35,Resource02,General,,Internet,2011-01-31 11:39:05.417000+01:00,Resource02,EMPTY,2
case-4527,T04 Determine confirmation of receipt,2011/01/11 08:14:59,Resource10,General,,Internet,2011-01-31 11:39:05.417000+01:00,Resource02,Group 3,6
case-4527,T05 Print and send confirmation of receipt,2011/01/11 09:16:51,admin1,General,,Internet,2011-01-31 11:39:05.417000+01:00,Resource02,Group 2,7
case-4527,T06 Determine necessity of stop advice,2011/01/11 12:32:45,Resource02,General,,Internet,2011-01-31 11:39:05.417000+01:00,Resource02,Group 1,4
case-4527,T10 Determine necessity to stop indication,2011/01/11 12:33:06,Resource02,General,,Internet,2011-01-31 11:39:05.417000+01:00,Resource02,Group 1,5
case-10138,Confirmation of receipt,2011/12/08 14:52:51,Resource12,General,Group 5,Internet,,Resource12,EMPTY,1
case-10138,T02 Check confirmation of receipt,2011/12/08 14:53:26,Resource12,General,Group 5,Internet,,Resource12,Group 4,2
case-10138,T04 Determine confirmation of receipt,2011/12/08 14:53:55,Resource12,General,Group 5,Internet,,Resource12,Group 3,6
case-10138,T06 Determine necessity of stop advice,2011/12/08 14:55:00,Resource12,General,Group 5,Internet,,Resource12,Group 1,4
case-10138,T10 Determine necessity to stop indication,2011/12/08 14:55:37,Resource12,General,Group 5,Internet,,Resource12,Group 1,5
case-10138,T05 Print and send confirmation of receipt,2011/12/14 13:36:32,admin1,General,Group 5,Internet,,Resource12,Group 2,7
case-4640,Confirmation of receipt,2010/12/09 15:58:25,Resource08,General,,Internet,2011-01-10 13:18:15.437000+01:00,Resource08,EMPTY,1
case-4640,T02 Check confirmation of receipt,2010/12/09 15:58:39,Resource08,General,,Internet,2011-01-10 13:18:15.437000+01:00,Resource08,Group 4,2
case-4640,T04 Determine confirmation of receipt,2010/12/10 08:21:44,Resource10,General,,Internet,2011-01-10 13:18:15.437000+01:00,Resource08,Group 3,6
case-4640,T05 Print and send confirmation of receipt,2010/12/10 14:03:12,admin1,General,,Internet,2011-01-10 13:18:15.437000+01:00,Resource08,Group 2,7
case-4640,T06 Determine necessity of stop advice,2010/12/13 13:29:35,Resource08,General,,Internet,2011-01-10 13:18:15.437000+01:00,Resource08,Group 1,4
case-4640,T10 Determine necessity to stop indication,2010/12/14 09:32:26,Resource08,General,,Internet,2011-01-10 13:18:15.437000+01:00,Resource08,Group 1,5
case-5530,Confirmation of receipt,2011/02/03 11:07:02,Resource17,General,,Internet,2011-02-22 14:41:05.508000+01:00,Resource17,EMPTY,1
case-5530,T02 Check confirmation of receipt,2011/02/03 11:30:35,Resource10,General,,Internet,2011-02-22 14:41:05.508000+01:00,Resource17,Group 4,2
case-5530,T04 Determine confirmation of receipt,2011/02/03 11:31:02,Resource10,General,,Internet,2011-02-22 14:41:05.508000+01:00,Resource17,Group 3,6
case-5530,T06 Determine necessity of stop advice,2011/02/07 08:58:22,Resource17,General,,Internet,2011-02-22 14:41:05.508000+01:00,Resource17,Group 1,4
case-5530,T10 Determine necessity to stop indication,2011/02/07 09:00:07,Resource17,General,,Internet,2011-02-22 14:41:05.508000+01:00,Resource17,Group 1,5
case-5530,T05 Print and send confirmation of receipt,2011/02/07 10:01:03,Resource21,General,,Internet,2011-02-22 14:41:05.508000+01:00,Resource17,Group 2,7
case-9700,Confirmation of receipt,2011/09/23 09:58:15,Resource04,General,Group 5,Internet,2011-10-24 14:29:49.295000+02:00,Resource04,EMPTY,1
case-9700,T02 Check confirmation of receipt,2011/09/23 10:02:37,Resource04,General,Group 5,Internet,2011-10-24 14:29:49.295000+02:00,Resource04,Group 4,2
case-9700,T04 Determine confirmation of receipt,2011/09/23 10:03:00,Resource04,General,Group 5,Internet,2011-10-24 14:29:49.295000+02:00,Resource04,Group 3,6
case-9700,T05 Print and send confirmation of receipt,2011/09/23 10:03:18,Resource04,General,Group 5,Internet,2011-10-24 14:29:49.295000+02:00,Resource04,Group 2,7
case-9700,T06 Determine necessity of stop advice,2011/09/23 10:03:36,Resource04,General,Group 5,Internet,2011-10-24 14:29:49.295000+02:00,Resource04,Group 1,4
case-9700,T10 Determine necessity to stop indication,2011/09/23 10:03:55,Resource04,General,Group 5,Internet,2011-10-24 14:29:49.295000+02:00,Resource04,Group 1,5
case-5286,Confirmation of receipt,2011/02/02 15:31:51,Resource12,General,,Internet,2011-08-19 08:50:23.351000+02:00,Resource12,EMPTY,1
