case,activity,timestamp,resource,department,group,channel,enddate,responsible,org_group,activity_id
case-7110,T06 Determine necessity of stop advice,2011/04/20 10:23:07,Resource06,General,,Internet,2011-04-20 12:40:53.709000+02:00,Resource06,Group 1,4
case-7110,T10 Determine necessity to stop indication,2011/04/20 10:23:41,Resource06,General,,Internet,2011-04-20 12:40:53.709000+02:00,Resource06,Group 1,5
case-6719,Confirmation of receipt,2011/04/11 10:15:48,Resource06,General,,Internet,2011-06-16 12:09:17.112000+02:00,Resource06,EMPTY,1
case-6719,T06 Determine necessity of stop advice,2011/04/11 10:16:23,Resource06,General,,Internet,2011-06-16 12:09:17.112000+02:00,Resource06,Group 1,4
case-6719,T10 Determine necessity to stop indication,2011/04/11 10:16:38,Resource06,General,,Internet,2011-06-16 12:09:17.112000+02:00,Resource06,Group 1,5
case-6719,T02 Check confirmation of receipt,2011/04/13 08:55:44,Resource24,General,,Internet,2011-06-16 12:09:17.112000+02:00,Resource06,EMPTY,2
case-6719,T03 Adjust confirmation of receipt,2011/05/10 15:54:29,Resource06,General,,Internet,2011-06-16 12:09:17.112000+02:00,Resource06,Group 1,3
case-6719,T02 Check confirmation of receipt,2011/05/10 15:57:16,Resource06,General,,Internet,2011-06-16 12:09:17.112000+02:00,Resource06,Group 4,2
case-6719,T04 Determine confirmation of receipt,2011/05/10 15:57:28,Resource06,General,,Internet,2011-06-16 12:09:17.112000+02:00,Resource06,Group 3,6
case-6719,T05 Print and send confirmation of receipt,2011/05/10 15:57:42,Resource06,General,,Internet,2011-06-16 12:09:17.112000+02:00,Resource06,Group 2,7
case-5146,Confirmation of receipt,2011/01/11 11:09:33,Resource15,General,,Post,2011-03-09 09:14:56.415000+01:00,Resource15,EMPTY,1
case-5146,T06 Determine necessity of stop advice,2011/01/11 11:12:37,Resource15,General,,Post,2011-03-09 09:14:56.415000+01:00,Resource15,Group 1,4
case-5146,T10 Determine necessity to stop indication,2011/01/11 11:13:03,Resource15,General,,Post,2011-03-09 09:14:56.415000+01:00,Resource15,Group 1,5
case-5146,T02 Check confirmation of receipt,2011/01/11 12:17:23,Resource10,General,,Post,2011-03-09 09:14:56.415000+01:00,Resource15,Group 4,2
case-5146,T04 Determine confirmation of receipt,2011/01/11 12:17:54,Resource10,General,,Post,2011-03-09 09:14:56.415000+01:00,Resource15,Group 3,6
case-5146,T05 Print and send confirmation of receipt,2011/01/11 13:43:29,admin1,General,,Post,2011-03-09 09:14:56.415000+01:00,Resource15,Group 2,7
case-8905,Confirmation of receipt,2011/08/01 15:20:40,Resource02,General,Group 5,Internet,2011-08-02 10:41:40.140000+02:00,Resource02,Group 1,1
case-8905,T02 Check confirmation of receipt,2011/08/01 15:21:05,Resource02,General,Group 5,Internet,2011-08-02 10:41:40.140000+02:00,Resource02,Group 4,2
case-8905,T04 Determine confirmation of receipt,2011/08/01 15:21:22,Resource02,General,Group 5,Internet,2011-08-02 10:41:40.140000+02:00,Resource02,Group 3,6
case-8905,T05 Print and send confirmation of receipt,2011/08/01 15:21:42,Resource02,General,Group 5,Internet,2011-08-02 10:41:40.140000+02:00,Resource02,Group 2,7
case-8905,T06 Determine necessity of stop advice,2011/08/01 15:23:51,Resource02,General,Group 5,Internet,2011-08-02 10:41:40.140000+02:00,Resource02,Group 1,4
case-8905,T10 Determine necessity to stop indication,2011/08/01 15:24:23,Resource02,General,Group 5,Internet,2011-08-02 10:41:40.140000+02:00,Resource02,Group 1,5
case-4767,Confirmation of receipt,2010/12/17 10:15:36,Resource10,General,,Internet,2011-01-28 14:06:44.443000+01:00,Resource17,Group 1,1
case-4767,T02 Check confirmation of receipt,2010/12/17 10:25:50,Resource10,General,,Internet,2011-01-28 14:06:44.443000+01:00,Resource17,Group 4,2
case-4767,T04 Determine confirmation of receipt,2010/12/17 10:37:19,Resource10,General,,Internet,2011-01-28 14:06:44.443000+01:00,Resource17,Group 3,6
case-4767,T06 Determine necessity of stop advice,2010/12/20 11:20:28,Resource17,General,,Internet,2011-01-28 14:06:44.443000+01:00,Resource17,EMPTY,4
case-4767,T10 Determine necessity to stop indication,2010/12/20 11:20:44,Resource17,General,,Internet,2011-01-28 14:06:44.443000+01:00,Resource17,Group 1,5
case-4767,T05 Print and send confirmation of receipt,2010/12/20 13:35:44,Resource17,General,,Internet,2011-01-28 14:06:44.443000+01:00,Resource17,Group 2,7
case-4837,Confirmation of receipt,2010/12/20 16:57:01,Resource07,General,,Internet,2011-01-25 17:04:40.546000+01:00,Resource07,EMPTY,1
case-4837,T02 Check confirmation of receipt,2010/12/22 09:40:30,Resource19,General,,Internet,2011-01-25 17:04:40.546000+01:00,Resource07,EMPTY,2
case-4837,T04 Determine confirmation of receipt,2010/12/22 09:47:15,Resource10,General,,Internet,2011-01-25 17:04:40.546000+01:00,Resource07,Group 3,6
case-4837,T05 Print and send confirmation of receipt,2010/12/24 09:42:30,admin1,General,,Internet,2011-01-25 17:04:40.546000+01:00,Resource07,Group 2,7
case-4837,T06 Determine necessity of stop advice,2010/12/24 15:18:12,Resource07,General,,Internet,2011-01-25 17:04:40.546000+01:00,Resource07,Group 1,4
case-4837,T10 Determine necessity to stop indication,2010/12/24 15:20:07,Resource07,General,,Internet,2011-01-25 17:04:40.546000+01:00,Resource07,Group 1,5
case-5704,Confirmation of receipt,2011/02/14 12:59:07,Resource05,General,,Desk,2011-03-15 15:43:05.532000+01:00,Resource05,EMPTY,1
case-5704,T02 Check confirmation of receipt,2011/02/14 12:59:47,Resource05,General,,Desk,2011-03-15 15:43:05.532000+01:00,Resource05,Group 4,2
case-5704,T06 Determine necessity of stop advice,2011/02/14 13:00:33,Resource05,General,,Desk,2011-03-15 15:43:05.532000+01:00,Resource05,Group 1,4
case-5704,T10 Determine necessity to stop indication,2011/02/14 13:00:54,Resource05,General,,Desk,2011-03-15 15:43:05.532000+01:00,Resource05,Group 1,5
case-5704,T04 Determine confirmation of receipt,2011/02/15 16:35:19,Resource10,General,,Desk,2011-03-15 15:43:05.532000+01:00,Resource05,Group 3,6
case-5704,T05 Print and send confirmation of receipt,2011/02/16 07:48:50,Resource05,General,,Desk,2011-03-15 15:43:05.532000+01:00,Resource05,Group 2,7
case-7426,Confirmation of receipt,2011/06/21 13:53:40,Resource18,General,,Post,2011-07-20 10:35:05.430000+02:00,Resource18,EMPTY,1
case-7426,T02 Check confirmation of receipt,2011/06/21 13:53:58,Resource18,General,,Post,2011-07-20 10:35:05.430000+02:00,Resource18,Group 4,2
case-7426,T04 Determine confirmation of receipt,2011/06/21 13:54:23,Resource18,General,,Post,2011-07-20 10:35:05.430000+02:00,Resource18,Group 3,6
case-7426,T06 Determine necessity of stop advice,2011/06/21 13:54:58,Resource18,General,,Post,2011-07-20 10:35:05.430000+02:00,Resource18,Group 1,4
case-7426,T05 Print and send confirmation of receipt,2011/06/21 13:55:16,Resource18,General,,Post,2011-07-20 10:35:05.430000+02:00,Resource18,Group 2,7
case-7426,T10 Determine necessity to stop indication,2011/06/21 13:55:38,Resource18,General,,Post,2011-07-20 10:35:05.430000+02:00,Resource18,Group 1,5
case-5418,Confirmation of receipt,2011/01/24 17:06:35,Resource07,General,,Desk,2011-02-22 09:30:55.455000+01:00,Resource07,EMPTY,1
case-5418,T02 Check confirmation of receipt,2011/01/26 13:05:07,Resource19,General,,Desk,2011-02-22 09:30:55.455000+01:00,Resource07,EMPTY,2
case-5418,T04 Determine confirmation of receipt,2011/01/26 13:05:22,Resource19,General,,Desk,2011-02-22 09:30:55.455000+01:00,Resource07,Group 3,6
case-5418,T05 Print and send confirmation of receipt,2011/01/27 09:18:53,Resource07,General,,Desk,2011-02-22 09:30:55.455000+01:00,Resource07,EMPTY,7
case-5418,T06 Determine necessity of stop advice,2011/01/31 14:17:14,Resource07,General,,Desk,2011-02-22 09:30:55.455000+01:00,Resource07,Group 1,4
case-5418,T10 Determine necessity to stop indication,2011/01/31 14:21:42,Resource07,General,,Desk,2011-02-22 09:30:55.455000+01:00,Resource07,Group 1,5
case-7760,Confirmation of receipt,2011/05/30 12:03:04,Resource11,General,,Internet,2011-06-06 15:09:33.450000+02:00,Resource01,Group 1,1
case-7760,T06 Determine necessity of stop advice,2011/05/30 12:06:59,Resource11,General,,Internet,2011-06-06 15:09:33.450000+02:00,Resource01,Group 1,4
case-7760,T10 Determine necessity to stop indication,2011/05/30 12:09:50,Resource11,General,,Internet,2011-06-06 15:09:33.450000+02:00,Resource01,Group 1,5
case-7760,T02 Check confirmation of receipt,2011/06/01 11:01:39,Resource11,General,,Internet,2011-06-06 15:09:33.450000+02:00,Resource01,EMPTY,2
case-7760,T04 Determine confirmation of receipt,2011/06/01 11:01:52,Resource11,General,,Internet,2011-06-06 15:09:33.450000+02:00,Resource01,Group 3,6
case-7760,T05 Print and send confirmation of receipt,2011/06/01 11:02:03,Resource11,General,,Internet,2011-06-06 15:09:33.450000+02:00,Resource01,Group 2,7
case-10564,Confirmation of receipt,2011/12/08 14:15:29,Resource09,General,Group 5,Internet,,Resource09,EMPTY,1
case-10564,T02 Check confirmation of receipt,2011/12/08 14:16:06,Resource09,General,Group 5,Internet,,Resource09,Group 4,2
case-10564,T04 Determine confirmation of receipt,2011/12/08 14:16:42,Resource09,General,Group 5,Internet,,Resource09,Group 3,6
case-10564,T05 Print and send confirmation of receipt,2011/12/08 14:17:07,Resource09,General,Group 5,Internet,,Resource09,Group 2,7
case-10564,T06 Determine necessity of stop advice,2011/12/08 14:17:39,Resource09,General,Group 5,Internet,,Resource09,Group 1,4
case-10564,T10 Determine necessity to stop indication,2011/12/08 14:40:56,Resource09,General,Group 5,Internet,,Resource09,Group 1,5
case-11096,Confirmation of receipt,2012/01/13 15:43:24,Resource06,General,Group 5,Internet,,Resource06,EMPTY,1
case-11096,T02 Check confirmation of receipt,2012/01/13 15:44:18,Resource06,General,Group 5,Internet,,Resource06,Group 4,2
case-11096,T04 Determine confirmation of receipt,2012/01/13 15:45:05,Resource06,General,Group 5,Internet,,Resource06,Group 3,6
case-11096,T05 Print and send confirmation of receipt,2012/01/13 15:45:37,Resource06,General,Group 5,Internet,,Resource06,Group 2,7
case-11096,T06 Determine necessity of stop advice,2012/01/13 15:46:12,Resource06,General,Group 5,Internet,,Resource06,Group 1,4
case-11096,T10 Determine necessity to stop indication,2012/01/13 15:46:46,Resource06,General,Group 5,Internet,,Resource06,Group 1,5
case-9885,Confirmation of receipt,2011/10/07 12:35:08,Resource13,General,Group 5,Internet,2011-11-25 09:48:38.851000+01:00,Resource13,EMPTY,1
case-9885,T06 Determine necessity of stop advice,2011/10/07 12:35:30,Resource13,General,Group 5,Internet,2011-11-25 09:48:38.851000+01:00,Resource13,Group 1,4
case-9885,T02 Check confirmation of receipt,2011/10/07 12:36:19,Resource13,General,Group 5,Internet,2011-11-25 09:48:38.851000+01:00,Resource13,EMPTY,2
case-9885,T04 Determine confirmation of receipt,2011/10/07 12:37:13,Resource13,General,Group 5,Internet,2011-11-25 09:48:38.851000+01:00,Resource13,EMPTY,6
case-9885,T05 Print and send confirmation of receipt,2011/10/07 12:37:42,Resource13,General,Group 5,Internet,2011-11-25 09:48:38.851000+01:00,Resource13,EMPTY,7
case-9885,T10 Determine necessity to stop indication,2011/10/07 12:37:59,Resource13,General,Group 5,Internet,2011-11-25 09:48:38.851000+01:00,Resource13,Group 1,5
case-10300,Confirmation of receipt,2011/11/10 10:34:14,Resource03,General,Group 8,Internet,2011-12-13 07:47:04.800000+01:00,Resource11,EMPTY,1
case-10300,T02 Check confirmation of receipt,2011/11/10 10:34:33,Resource03,General,Group 8,Internet,2011-12-13 07:47:04.800000+01:00,Resource11,Group 4,2
case-10300,T04 Determine confirmation of receipt,2011/11/10 10:34:50,Resource03,General,Group 8,Internet,2011-12-13 07:47:04.800000+01:00,Resource11,Group 3,6
case-10300,T05 Print and send confirmation of receipt,2011/11/10 10:35:08,Resource03,General,Group 8,Internet,2011-12-13 07:47:04.800000+01:00,Resource11,Group 2,7
case-10300,T06 Determine necessity of stop advice,2011/11/10 10:35:24,Resource03,General,Group 8,Internet,2011-12-13 07:47:04.800000+01:00,Resource11,Group 1,4
case-10300,T10 Determine necessity to stop indication,2011/11/10 10:35:48,Resource03,General,Group 8,Internet,2011-12-13 07:47:04.800000+01:00,Resource11,Group 1,5
case-5141,Confirmation of receipt,2011/01/19 15:05:04,Resource09,General,,Internet,2011-04-18 12:50:19.125000+02:00,Resource09,EMPTY,1
case-5141,T06 Determine necessity of stop advice,2011/01/19 15:05:33,Resource09,General,,Internet,2011-04-18 12:50:19.125000+02:00,Resource09,Group 1,4
case-5141,T10 Determine necessity to stop indication,2011/01/19 15:06:03,Resource09,General,,Internet,2011-04-18 12:50:19.125000+02:00,Resource09,Group 1,5
case-5141,T02 Check confirmation of receipt,2011/02/07 15:31:47,Resource24,General,,Internet,2011-04-18 12:50:19.125000+02:00,Resource09,EMPTY,2
case-5141,T03 Adjust confirmation of receipt,2011/03/21 12:08:33,Resource09,General,,Internet,2011-04-18 12:50:19.125000+02:00,Resource09,Group 1,3
case-5141,T02 Check confirmation of receipt,2011/03/21 13:11:10,Resource09,General,,Internet,2011-04-18 12:50:19.125000+02:00,Resource09,Group 4,2
case-5141,T03 Adjust confirmation of receipt,2011/03/21 13:14:54,Resource09,General,,Internet,2011-04-18 12:50:19.125000+02:00,Resource09,Group 1,3
case-5141,T02 Check confirmation of receipt,2011/03/21 13:16:27,Resource09,General,,Internet,2011-04-18 12:50:19.125000+02:00,Resource09,Group 4,2
case-5141,T03 Adjust confirmation of receipt,2011/03/21 13:51:17,Resource09,General,,Internet,2011-04-18 12:50:19.125000+02:00,Resource09,Group 1,3
case-5141,T02 Check confirmation of receipt,2011/03/21 13:53:05,Resource09,General,,Internet,2011-04-18 12:50:19.125000+02:00,Resource09,Group 4,2
case-5141,T04 Determine confirmation of receipt,2011/03/21 13:53:23,Resource09,General,,Internet,2011-04-18 12:50:19.125000+02:00,Resource09,Group 3,6
case-5141,T05 Print and send confirmation of receipt,2011/03/21 13:53:37,Resource09,General,,Internet,2011-04-18 12:50:19.125000+02:00,Resource09,Group 2,7
case-10223,Confirmation of receipt,2011/11/08 09:18:47,Resource03,General,Group 8,Internet,2011-12-19 08:48:52.854000+01:00,Resource11,EMPTY,1
case-10223,T02 Check confirmation of receipt,2011/11/08 09:20:22,Resource03,General,Group 8,Internet,2011-12-19 08:48:52.854000+01:00,Resource11,Group 4,2
case-10223,T04 Determine confirmation of receipt,2011/11/08 09:20:41,Resource03,General,Group 8,Internet,2011-12-19 08:48:52.854000+01:00,Resource11,Group 3,6
case-10223,T05 Print and send confirmation of receipt,2011/11/08 09:20:56,Resource03,General,Group 8,Internet,2011-12-19 08:48:52.854000+01:00,Resource11,Group 2,7
case-10223,T06 Determine necessity of stop advice,2011/11/08 09:21:16,Resource03,General,Group 8,Internet,2011-12-19 08:48:52.854000+01:00,Resource11,Group 1,4
case-10223,T10 Determine necessity to stop indication,2011/11/08 09:21:43,Resource03,General,Group 8,Internet,2011-12-19 08:48:52.854000+01:00,Resource11,Group 1,5
case-9026,Confirmation of receipt,2011/08/17 16:18:25,Resource04,General,Group 5,Internet,2011-11-07 11:21:25.159000+01:00,Resource04,Group 1,1
case-9026,T02 Check confirmation of receipt,2011/08/17 16:18:44,Resource04,General,Group 5,Internet,2011-11-07 11:21:25.159000+01:00,Resource04,Group 4,2
case-9026,T04 Determine confirmation of receipt,2011/08/17 16:19:03,Resource04,General,Group 5,Internet,2011-11-07 11:21:25.159000+01:00,Resource04,Group 3,6
case-9026,T05 Print and send confirmation of receipt,2011/08/17 16:19:26,Resource04,General,Group 5,Internet,2011-11-07 11:21:25.159000+01:00,Resource04,Group 2,7
case-9026,T06 Determine necessity of stop advice,2011/08/17 16:19:43,Resource04,General,Group 5,Internet,2011-11-07 11:21:25.159000+01:00,Resource04,Group 1,4
case-9026,T10 Determine necessity to stop indication,2011/08/17 16:20:03,Resource04,General,Group 5,Internet,2011-11-07 11:21:25.159000+01:00,Resource04,Group 1,5
case-3991,Confirmation of receipt,2010/10/22 11:17:05,Resource04,General,,Internet,2010-12-08 14:19:25.375000+01:00,Resource04,Group 1,1
case-3991,T06 Determine necessity of stop advice,2010/10/22 11:23:44,Resource04,General,,Internet,2010-12-08 14:19:25.375000+01:00,Resource04,Group 1,4
case-3991,T02 Check confirmation of receipt,2010/10/22 11:23:58,Resource04,General,,Internet,2010-12-08 14:19:25.375000+01:00,Resource04,Group 4,2
case-3991,T04 Determine confirmation of receipt,2010/10/22 11:24:08,Resource04,General,,Internet,2010-12-08 14:19:25.375000+01:00,Resource04,Group 3,6
case-3991,T10 Determine necessity to stop indication,2010/10/22 11:30:31,Resource04,General,,Internet,2010-12-08 14:19:25.375000+01:00,Resource04,Group 1,5
case-3991,T05 Print and send confirmation of receipt,2010/10/22 11:34:43,Resource04,General,,Internet,2010-12-08 14:19:25.375000+01:00,Resource04,Group 2,7
case-11080,Confirmation of receipt,2012/01/23 11:58:31,Resource14,General,Group 5,Internet,,Resource14,EMPTY,1
case-11080,T02 Check confirmation of receipt,2012/01/23 11:59:02,Resource14,General,Group 5,Internet,,Resource14,Group 4,2
case-11080,T04 Determine confirmation of receipt,2012/01/23 12:00:48,Resource14,General,Group 5,Internet,,Resource14,Group 3,6
case-11080,T05 Print and send confirmation of receipt,2012/01/23 12:01:17,Resource14,General,Group 5,Internet,,Resource14,Group 2,7
case-11080,T06 Determine necessity of stop advice,2012/01/23 12:02:03,Resource14,General,Group 5,Internet,,Resource14,Group 1,4
case-11080,T10 Determine necessity to stop indication,2012/01/23 12:02:37,Resource14,General,Group 5,Internet,,Resource14,Group 1,5
case-10583,Confirmation of receipt,2011/12/15 14:42:52,Resource09,General,Group 5,Internet,,Resource09,EMPTY,1
case-10583,T02 Check confirmation of receipt,2011/12/15 14:45:08,Resource09,General,Group 5,Internet,,Resource09,Group 4,2
case-10583,T04 Determine confirmation of receipt,2011/12/15 14:45:47,Resource09,General,Group 5,Internet,,Resource09,Group 3,6
case-10583,T05 Print and send confirmation of receipt,2011/12/15 14:46:19,Resource09,General,Group 5,Internet,,Resource09,Group 2,7
case-10583,T06 Determine necessity of stop advice,2011/12/15 14:46:49,Resource09,General,Group 5,Internet,,Resource09,Group 1,4
