case,activity,timestamp,resource,department,group,channel,enddate,responsible,org_group,activity_id
case-7120,T05 Print and send confirmation of receipt,2011/05/02 12:31:39,Resource14,General,,Internet,2011-05-13 14:57:38.805000+02:00,Resource14,Group 2,7
case-7120,T06 Determine necessity of stop advice,2011/05/02 12:31:51,Resource14,General,,Internet,2011-05-13 14:57:38.805000+02:00,Resource14,Group 1,4
case-7120,T10 Determine necessity to stop indication,2011/05/02 12:32:08,Resource14,General,,Internet,2011-05-13 14:57:38.805000+02:00,Resource14,Group 1,5
case-10297,Confirmation of receipt,2011/11/09 12:23:28,Resource21,General,Group 8,Internet,2011-12-07 10:53:41.781000+01:00,Resource11,EMPTY,1
case-10297,T02 Check confirmation of receipt,2011/11/09 12:23:55,Resource21,General,Group 8,Internet,2011-12-07 10:53:41.781000+01:00,Resource11,Group 4,2
case-10297,T04 Determine confirmation of receipt,2011/11/09 12:24:19,Resource21,General,Group 8,Internet,2011-12-07 10:53:41.781000+01:00,Resource11,Group 3,6
case-10297,T05 Print and send confirmation of receipt,2011/11/09 12:24:37,Resource21,General,Group 8,Internet,2011-12-07 10:53:41.781000+01:00,Resource11,Group 2,7
case-10297,T06 Determine necessity of stop advice,2011/11/09 12:42:02,Resource21,General,Group 8,Internet,2011-12-07 10:53:41.781000+01:00,Resource11,Group 1,4
case-10297,T10 Determine necessity to stop indication,2011/11/09 12:42:35,Resource21,General,Group 8,Internet,2011-12-07 10:53:41.781000+01:00,Resource11,Group 1,5
case-5137,Confirmation of receipt,2011/01/11 11:17:00,Resource14,General,,Desk,2011-04-18 16:09:57.975000+02:00,Resource14,EMPTY,1
case-5137,T06 Determine necessity of stop advice,2011/01/11 11:17:55,Resource14,General,,Desk,2011-04-18 16:09:57.975000+02:00,Resource14,Group 1,4
case-5137,T10 Determine necessity to stop indication,2011/01/11 11:18:11,Resource14,General,,Desk,2011-04-18 16:09:57.975000+02:00,Resource14,Group 1,5
case-5137,T02 Check confirmation of receipt,2011/01/13 13:01:06,Resource24,General,,Desk,2011-04-18 16:09:57.975000+02:00,Resource14,EMPTY,2
case-5137,T04 Determine confirmation of receipt,2011/01/13 16:15:51,Resource10,General,,Desk,2011-04-18 16:09:57.975000+02:00,Resource14,Group 3,6
case-5137,T05 Print and send confirmation of receipt,2011/01/14 10:07:50,admin1,General,,Desk,2011-04-18 16:09:57.975000+02:00,Resource14,Group 2,7
case-6390,Confirmation of receipt,2011/03/24 11:27:28,Resource01,General,,Internet,2011-04-18 08:08:51.714000+02:00,Resource11,EMPTY,1
case-6390,T02 Check confirmation of receipt,2011/03/24 11:27:49,Resource01,General,,Internet,2011-04-18 08:08:51.714000+02:00,Resource11,Group 4,2
case-6390,T04 Determine confirmation of receipt,2011/03/24 11:28:03,Resource01,General,,Internet,2011-04-18 08:08:51.714000+02:00,Resource11,Group 3,6
case-6390,T05 Print and send confirmation of receipt,2011/03/24 11:28:28,Resource01,General,,Internet,2011-04-18 08:08:51.714000+02:00,Resource11,Group 2,7
case-6390,T06 Determine necessity of stop advice,2011/04/07 09:07:03,Resource11,General,,Internet,2011-04-18 08:08:51.714000+02:00,Resource11,Group 1,4
case-6390,T10 Determine necessity to stop indication,2011/04/07 09:07:24,Resource11,General,,Internet,2011-04-18 08:08:51.714000+02:00,Resource11,Group 1,5
case-6080,Confirmation of receipt,2011/08/24 10:34:05,Resource14,General,,Desk,2011-08-30 15:42:21.722000+02:00,Resource14,EMPTY,1
case-6080,T02 Check confirmation of receipt,2011/08/24 10:34:33,Resource14,General,,Desk,2011-08-30 15:42:21.722000+02:00,Resource14,Group 4,2
case-6080,T04 Determine confirmation of receipt,2011/08/24 10:34:55,Resource14,General,,Desk,2011-08-30 15:42:21.722000+02:00,Resource14,Group 3,6
case-6080,T05 Print and send confirmation of receipt,2011/08/24 10:35:17,Resource14,General,,Desk,2011-08-30 15:42:21.722000+02:00,Resource14,Group 2,7
case-6080,T06 Determine necessity of stop advice,2011/08/24 10:37:39,Resource14,General,,Desk,2011-08-30 15:42:21.722000+02:00,Resource14,Group 1,4
case-6080,T10 Determine necessity to stop indication,2011/08/24 10:49:15,Resource14,General,,Desk,2011-08-30 15:42:21.722000+02:00,Resource14,Group 1,5
case-6955,Confirmation of receipt,2011/04/28 14:49:47,Resource01,General,,Internet,2011-05-25 00:00:00.020000+02:00,Resource01,EMPTY,1
case-6955,T02 Check confirmation of receipt,2011/04/28 14:50:03,Resource01,General,,Internet,2011-05-25 00:00:00.020000+02:00,Resource01,Group 4,2
case-6955,T04 Determine confirmation of receipt,2011/04/28 14:50:15,Resource01,General,,Internet,2011-05-25 00:00:00.020000+02:00,Resource01,Group 3,6
case-6955,T05 Print and send confirmation of receipt,2011/04/28 14:50:26,Resource01,General,,Internet,2011-05-25 00:00:00.020000+02:00,Resource01,Group 2,7
case-6955,T06 Determine necessity of stop advice,2011/05/26 13:13:58,admin2,General,,Internet,2011-05-25 00:00:00.020000+02:00,Resource01,Group 1,4
case-5767,Confirmation of receipt,2011/02/10 12:06:34,Resource07,General,,Desk,2011-03-11 12:31:00.801000+01:00,Resource07,EMPTY,1
case-5767,T02 Check confirmation of receipt,2011/02/10 12:06:49,Resource07,General,,Desk,2011-03-11 12:31:00.801000+01:00,Resource07,Group 4,2
case-5767,T04 Determine confirmation of receipt,2011/02/10 12:07:01,Resource07,General,,Desk,2011-03-11 12:31:00.801000+01:00,Resource07,Group 3,6
case-5767,T05 Print and send confirmation of receipt,2011/02/10 12:07:13,Resource07,General,,Desk,2011-03-11 12:31:00.801000+01:00,Resource07,Group 2,7
case-5767,T06 Determine necessity of stop advice,2011/02/28 13:21:28,Resource07,General,,Desk,2011-03-11 12:31:00.801000+01:00,Resource07,Group 1,4
case-5767,T10 Determine necessity to stop indication,2011/02/28 13:21:42,Resource07,General,,Desk,2011-03-11 12:31:00.801000+01:00,Resource07,Group 1,5
case-7134,Confirmation of receipt,2011/04/28 12:36:55,Resource18,General,,Internet,2011-05-31 11:41:15.066000+02:00,Resource18,EMPTY,1
case-7134,T02 Check confirmation of receipt,2011/04/28 12:37:09,Resource18,General,,Internet,2011-05-31 11:41:15.066000+02:00,Resource18,Group 4,2
case-7134,T04 Determine confirmation of receipt,2011/04/28 12:37:19,Resource18,General,,Internet,2011-05-31 11:41:15.066000+02:00,Resource18,Group 3,6
case-7134,T05 Print and send confirmation of receipt,2011/04/28 12:37:45,Resource18,General,,Internet,2011-05-31 11:41:15.066000+02:00,Resource18,Group 2,7
case-7134,T06 Determine necessity of stop advice,2011/05/30 08:10:55,Resource18,General,,Internet,2011-05-31 11:41:15.066000+02:00,Resource18,Group 1,4
case-7134,T10 Determine necessity to stop indication,2011/05/30 08:11:15,Resource18,General,,Internet,2011-05-31 11:41:15.066000+02:00,Resource18,Group 1,5
case-4939,Confirmation of receipt,2011/01/10 10:28:15,Resource17,General,,Internet,2011-02-01 16:16:17.020000+01:00,Resource17,EMPTY,1
case-4939,T06 Determine necessity of stop advice,2011/01/10 10:28:28,Resource17,General,,Internet,2011-02-01 16:16:17.020000+01:00,Resource17,Group 1,4
case-4939,T10 Determine necessity to stop indication,2011/01/10 10:28:47,Resource17,General,,Internet,2011-02-01 16:16:17.020000+01:00,Resource17,Group 1,5
case-4939,T02 Check confirmation of receipt,2011/01/10 10:29:22,Resource17,General,,Internet,2011-02-01 16:16:17.020000+01:00,Resource17,EMPTY,2
case-4939,T04 Determine confirmation of receipt,2011/01/10 11:49:59,Resource10,General,,Internet,2011-02-01 16:16:17.020000+01:00,Resource17,Group 3,6
case-4939,T05 Print and send confirmation of receipt,2011/01/11 13:27:46,admin1,General,,Internet,2011-02-01 16:16:17.020000+01:00,Resource17,Group 2,7
case-7079,Confirmation of receipt,2011/04/21 16:37:33,Resource02,General,,Internet,2011-05-30 14:47:00.868000+02:00,Resource02,EMPTY,1
case-7079,T02 Check confirmation of receipt,2011/04/21 16:37:55,Resource02,General,,Internet,2011-05-30 14:47:00.868000+02:00,Resource02,Group 4,2
case-7079,T04 Determine confirmation of receipt,2011/04/21 16:47:33,Resource02,General,,Internet,2011-05-30 14:47:00.868000+02:00,Resource02,Group 3,6
case-7079,T05 Print and send confirmation of receipt,2011/04/21 16:47:43,Resource02,General,,Internet,2011-05-30 14:47:00.868000+02:00,Resource02,Group 2,7
case-7079,T06 Determine necessity of stop advice,2011/04/21 16:47:56,Resource02,General,,Internet,2011-05-30 14:47:00.868000+02:00,Resource02,Group 1,4
case-7079,T10 Determine necessity to stop indication,2011/04/26 08:25:19,Resource02,General,,Internet,2011-05-30 14:47:00.868000+02:00,Resource02,Group 1,5
case-10864,Confirmation of receipt,2011/12/16 12:08:04,Resource03,General,Group 5,Internet,,Resource14,Group 1,1
case-10864,T02 Check confirmation of receipt,2012/01/12 15:42:20,Resource14,General,Group 5,Internet,,Resource14,Group 4,2
case-10864,T04 Determine confirmation of receipt,2012/01/12 15:46:21,Resource14,General,Group 5,Internet,,Resource14,Group 3,6
case-10864,T05 Print and send confirmation of receipt,2012/01/12 15:47:07,Resource14,General,Group 5,Internet,,Resource14,Group 2,7
case-10864,T06 Determine necessity of stop advice,2012/01/12 15:47:44,Resource14,General,Group 5,Internet,,Resource14,Group 1,4
case-10864,T10 Determine necessity to stop indication,2012/01/12 15:48:18,Resource14,General,Group 5,Internet,,Resource14,Group 1,5
case-9925,Confirmation of receipt,2011/10/10 14:39:28,Resource03,General,Group 8,Internet,2011-11-21 09:44:12.722000+01:00,Resource11,EMPTY,1
case-9925,T02 Check confirmation of receipt,2011/10/10 14:39:49,Resource03,General,Group 8,Internet,2011-11-21 09:44:12.722000+01:00,Resource11,Group 4,2
case-9925,T04 Determine confirmation of receipt,2011/10/10 14:40:05,Resource03,General,Group 8,Internet,2011-11-21 09:44:12.722000+01:00,Resource11,Group 3,6
case-9925,T05 Print and send confirmation of receipt,2011/10/10 14:40:26,Resource03,General,Group 8,Internet,2011-11-21 09:44:12.722000+01:00,Resource11,Group 2,7
case-9925,T06 Determine necessity of stop advice,2011/10/10 14:40:41,Resource03,General,Group 8,Internet,2011-11-21 09:44:12.722000+01:00,Resource11,Group 1,4
case-9925,T10 Determine necessity to stop indication,2011/10/10 14:40:59,Resource03,General,Group 8,Internet,2011-11-21 09:44:12.722000+01:00,Resource11,Group 1,5
case-9895,Confirmation of receipt,2011/10/11 12:49:05,Resource03,General,Group 8,Internet,2011-11-07 08:02:00.900000+01:00,Resource11,EMPTY,1
case-9895,T06 Determine necessity of stop advice,2011/10/11 12:49:30,Resource03,General,Group 8,Internet,2011-11-07 08:02:00.900000+01:00,Resource11,Group 1,4
case-9895,T07-4 Draft internal advice to hold for type 4,2011/10/11 12:49:46,Resource03,General,Group 8,Internet,2011-11-07 08:02:00.900000+01:00,Resource11,Group 12,22
case-9895,T06 Determine necessity of stop advice,2011/10/11 12:50:00,Resource03,General,Group 8,Internet,2011-11-07 08:02:00.900000+01:00,Resource11,Group 1,4
case-9895,T10 Determine necessity to stop indication,2011/10/11 12:50:21,Resource03,General,Group 8,Internet,2011-11-07 08:02:00.900000+01:00,Resource11,Group 1,5
case-9895,T02 Check confirmation of receipt,2011/10/11 12:50:36,Resource03,General,Group 8,Internet,2011-11-07 08:02:00.900000+01:00,Resource11,Group 4,2
case-9895,T04 Determine confirmation of receipt,2011/10/11 12:50:51,Resource03,General,Group 8,Internet,2011-11-07 08:02:00.900000+01:00,Resource11,Group 3,6
case-9895,T05 Print and send confirmation of receipt,2011/10/11 12:51:05,Resource03,General,Group 8,Internet,2011-11-07 08:02:00.900000+01:00,Resource11,Group 2,7
case-7267,Confirmation of receipt,2011/05/02 15:40:12,Resource07,General,,Internet,2011-05-30 08:37:38.745000+02:00,Resource11,Group 1,1
case-7267,T02 Check confirmation of receipt,2011/05/02 15:40:28,Resource07,General,,Internet,2011-05-30 08:37:38.745000+02:00,Resource11,Group 4,2
case-7267,T06 Determine necessity of stop advice,2011/05/02 15:40:41,Resource07,General,,Internet,2011-05-30 08:37:38.745000+02:00,Resource11,Group 1,4
case-7267,T04 Determine confirmation of receipt,2011/05/02 15:41:03,Resource07,General,,Internet,2011-05-30 08:37:38.745000+02:00,Resource11,Group 3,6
case-7267,T05 Print and send confirmation of receipt,2011/05/02 15:46:40,Resource07,General,,Internet,2011-05-30 08:37:38.745000+02:00,Resource11,Group 2,7
case-7267,T10 Determine necessity to stop indication,2011/05/18 13:15:00,Resource01,General,,Internet,2011-05-30 08:37:38.745000+02:00,Resource11,Group 1,5
case-5191,Confirmation of receipt,2011/02/07 08:49:51,Resource08,General,,e-mail,2011-02-08 14:32:39.711000+01:00,Resource08,EMPTY,1
case-5191,T06 Determine necessity of stop advice,2011/02/07 08:54:22,Resource08,General,,e-mail,2011-02-08 14:32:39.711000+01:00,Resource08,Group 1,4
case-5191,T02 Check confirmation of receipt,2011/02/07 08:54:51,Resource08,General,,e-mail,2011-02-08 14:32:39.711000+01:00,Resource08,EMPTY,2
case-5191,T04 Determine confirmation of receipt,2011/02/07 08:57:05,Resource08,General,,e-mail,2011-02-08 14:32:39.711000+01:00,Resource08,Group 3,6
case-5191,T05 Print and send confirmation of receipt,2011/02/07 08:57:47,Resource08,General,,e-mail,2011-02-08 14:32:39.711000+01:00,Resource08,EMPTY,7
case-5191,T10 Determine necessity to stop indication,2011/02/07 09:42:27,Resource08,General,,e-mail,2011-02-08 14:32:39.711000+01:00,Resource08,Group 1,5
case-6902,Confirmation of receipt,2011/05/02 09:53:08,Resource12,General,,Internet,2011-05-27 15:23:14.842000+02:00,admin1,EMPTY,1
case-6902,T02 Check confirmation of receipt,2011/05/02 09:53:55,Resource12,General,,Internet,2011-05-27 15:23:14.842000+02:00,admin1,Group 4,2
case-6902,T04 Determine confirmation of receipt,2011/05/02 09:54:58,Resource12,General,,Internet,2011-05-27 15:23:14.842000+02:00,admin1,Group 3,6
case-6902,T05 Print and send confirmation of receipt,2011/05/02 09:55:21,Resource12,General,,Internet,2011-05-27 15:23:14.842000+02:00,admin1,Group 2,7
case-6902,T06 Determine necessity of stop advice,2011/05/02 09:56:28,Resource12,General,,Internet,2011-05-27 15:23:14.842000+02:00,admin1,Group 1,4
case-6902,T07-5 Draft intern advice aspect 5,2011/05/02 09:57:45,Resource12,General,,Internet,2011-05-27 15:23:14.842000+02:00,admin1,Group 1,19
case-6902,T06 Determine necessity of stop advice,2011/05/02 09:58:06,Resource12,General,,Internet,2011-05-27 15:23:14.842000+02:00,admin1,Group 1,4
case-6902,T07-5 Draft intern advice aspect 5,2011/05/02 09:58:28,Resource12,General,,Internet,2011-05-27 15:23:14.842000+02:00,admin1,Group 1,19
case-6902,T06 Determine necessity of stop advice,2011/05/02 09:58:52,Resource12,General,,Internet,2011-05-27 15:23:14.842000+02:00,admin1,Group 1,4
case-6902,T07-5 Draft intern advice aspect 5,2011/05/02 10:00:14,Resource12,General,,Internet,2011-05-27 15:23:14.842000+02:00,admin1,Group 1,19
case-6902,T06 Determine necessity of stop advice,2011/05/02 10:20:49,Resource12,General,,Internet,2011-05-27 15:23:14.842000+02:00,admin1,Group 1,4
case-6902,T10 Determine necessity to stop indication,2011/05/02 10:21:24,Resource12,General,,Internet,2011-05-27 15:23:14.842000+02:00,admin1,Group 1,5
case-7047,Confirmation of receipt,2011/05/02 08:54:36,Resource07,General,,Internet,2011-05-19 12:28:29.205000+02:00,Resource11,EMPTY,1
case-7047,T02 Check confirmation of receipt,2011/05/02 08:55:15,Resource07,General,,Internet,2011-05-19 12:28:29.205000+02:00,Resource11,Group 4,2
case-7047,T04 Determine confirmation of receipt,2011/05/02 08:55:32,Resource07,General,,Internet,2011-05-19 12:28:29.205000+02:00,Resource11,Group 3,6
case-7047,T05 Print and send confirmation of receipt,2011/05/02 08:55:47,Resource07,General,,Internet,2011-05-19 12:28:29.205000+02:00,Resource11,Group 2,7
case-7047,T06 Determine necessity of stop advice,2011/05/02 08:56:10,Resource07,General,,Internet,2011-05-19 12:28:29.205000+02:00,Resource11,Group 1,4
case-7047,T10 Determine necessity to stop indication,2011/05/12 14:20:59,Resource01,General,,Internet,2011-05-19 12:28:29.205000+02:00,Resource11,Group 1,5
case-4186,Confirmation of receipt,2010/12/02 08:00:12,Resource11,General,,Internet,2011-01-10 15:40:27.145000+01:00,Resource11,EMPTY,1
case-4186,T06 Determine necessity of stop advice,2010/12/02 08:02:51,Resource11,General,,Internet,2011-01-10 15:40:27.145000+01:00,Resource11,Group 1,4
case-4186,T10 Determine necessity to stop indication,2010/12/02 08:03:20,Resource11,General,,Internet,2011-01-10 15:40:27.145000+01:00,Resource11,Group 1,5
case-4186,T02 Check confirmation of receipt,2010/12/07 08:37:16,Resource19,General,,Internet,2011-01-10 15:40:27.145000+01:00,Resource11,EMPTY,2
case-4186,T04 Determine confirmation of receipt,2010/12/07 08:53:52,Resource10,General,,Internet,2011-01-10 15:40:27.145000+01:00,Resource11,Group 3,6
case-4186,T05 Print and send confirmation of receipt,2010/12/07 09:09:18,admin1,General,,Internet,2011-01-10 15:40:27.145000+01:00,Resource11,Group 2,7
case-9839,Confirmation of receipt,2011/10/05 10:47:10,Resource16,General,Group 8,Internet,2011-10-27 12:08:55.838000+02:00,Resource11,EMPTY,1
case-9839,T02 Check confirmation of receipt,2011/10/05 10:47:53,Resource16,General,Group 8,Internet,2011-10-27 12:08:55.838000+02:00,Resource11,Group 4,2
case-9839,T04 Determine confirmation of receipt,2011/10/05 10:48:23,Resource16,General,Group 8,Internet,2011-10-27 12:08:55.838000+02:00,Resource11,Group 3,6
case-9839,T05 Print and send confirmation of receipt,2011/10/05 10:48:46,Resource16,General,Group 8,Internet,2011-10-27 12:08:55.838000+02:00,Resource11,Group 2,7
case-9839,T06 Determine necessity of stop advice,2011/10/05 10:49:15,Resource16,General,Group 8,Internet,2011-10-27 12:08:55.838000+02:00,Resource11,Group 1,4
case-9839,T10 Determine necessity to stop indication,2011/10/05 10:49:51,Resource16,General,Group 8,Internet,2011-10-27 12:08:55.838000+02:00,Resource11,Group 1,5
case-6217,Confirmation of receipt,2011/03/02 11:42:20,Resource18,General,,Internet,2011-04-07 15:22:44.849000+02:00,Resource18,EMPTY,1
case-6217,T02 Check confirmation of receipt,2011/03/02 11:42:33,Resource18,General,,Internet,2011-04-07 15:22:44.849000+02:00,Resource18,Group 4,2
